Unnamed: 0,id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified,hour,date,vaccine name,product name,company name,side effects,risks,benefits,vaccine benefits,organization,vaccine type,regulatory status,clinical trial phase,vaccination campaign,adverse reaction,immunization rate,public health policy,vaccine efficacy,vaccine safety,population segment,marketing strategy,public opinion,government funding,regulatory decision,economic impact
599,1414689525322985472,https://twitter.com/KDLL690/status/1414689525322985472,Mon Jul 12 20:54:01 +0000 2021,2021-07-12 20:54:01,KDLL690,#Vaccin #VaccinationCovid #Pfizer #Macron #COVID-19  rendre obligatoire un vaccin qui est en expérimentation..et que les labos refusent toutes responsabilités en cas d’effets secondaires #DictatureSanitaire,original,,vaccin vaccinationcovid pfizer macron covid dictaturesanitaire,,,0,,,,fr,,,0,,,,<a href=,2173955176,Sat Nov 09 01:07:28 +0000 2013,False,,1535,39,25,0,"Lyon, France",MAN,1572,,,FALSE,20,2021-07-12,Vaccin,,"Pfizer, Macron",effets secondaires,,,,labos,vaccin,,,,,,,,,,,,,,
600,1445973300954423299,https://twitter.com/carlito50089599/status/1445973300954423299,Thu Oct 07 04:44:34 +0000 2021,2021-10-07 04:44:34,carlito50089599,"La Suède arrête le vaccin Moderna pour les moins de 30 ans, et le Danemark pour les moins de 18 ans. https://t.co/ZZYcpk8fQc",retweet,,,,,180,,,,fr,,,87,1.4458765706824294e+18,MoniquePlaza3,8.32272924727976e+17,<a href=,1313216067997663237,Mon Oct 05 20:35:09 +0000 2020,True,,87498,487,982,1,,carlito,82915,,,FALSE,4,2021-10-07,Moderna,,,,,,,,,,,,,,,,,"les moins de 30 ans, les moins de 18 ans",,,,,
601,1456744584172773379,https://twitter.com/fracjc/status/1456744584172773379,Fri Nov 05 22:05:48 +0000 2021,2021-11-05 22:05:48,fracjc,Miracle! la pilule Pfizer hi expérimentale arrive!   Avec un taux de magie annoncé proche des promesses initiales du vaccin à 3 doses. https://t.co/o0ohFEe3kC,retweet,,,,,691,,,,fr,,,232,1.4567418784229783e+18,Poulin2012,474073938.0,<a href=,332115667,Sat Jul 09 07:23:51 +0000 2011,False,#PhilosopheUniversitaire #Esthétique #Arts #Numérisation #Patrimoine #Photographie,95053,1250,1427,32,France,JC Chirollet,102267,,http://www.jean-claude-chirollet.fr,FALSE,22,2021-11-05,,,Pfizer,,,,,,,,,,,,,,,,,,,,
602,1375498909066391559,https://twitter.com/SequinaZ/status/1375498909066391559,Fri Mar 26 17:24:30 +0000 2021,2021-03-26 17:24:30,SequinaZ,"Après le #Brexit, l'#AstraZeneca: les relations entre #Londres, #Paris et l'#UE continuent de se détériorer https://t.co/EPHJQdgkzN",retweet,,brexit astrazeneca londres paris ue,,,26,,,,fr,,,10,1.3753830738990449e+18,tcabarrus,338955445.0,<a href=,1681298215,Sun Aug 18 17:51:36 +0000 2013,False,,174850,3727,4445,43,Lille,sequina.zeroulou#Macronuniquement2022#,218867,,,False,17,2021-03-26,,,,,,,,AstraZeneca,,,,,,,,,,,,,,,
603,1455683808410353673,https://twitter.com/DaSilva90032799/status/1455683808410353673,Tue Nov 02 23:50:39 +0000 2021,2021-11-02 23:50:39,DaSilva90032799,Covid-19 : falsification essai Pfizer https://t.co/zhM4HB4ry6  Pas de double-aveugle : investigateurs savaient qui avaient reçu le vaccin ou le placebo Dissimulation d'EI Pas de PCR  chez des patients symptômes de Covid FDA avertie mais pas enquêté Licenciement  lanceuse d'alerte,retweet,,,,https://doi.org/10.1136/bmj.n2635,950,,,,fr,,False,720,1.4556051198951014e+18,BanounHelene,1.3887634923170243e+18,<a href=,1431198421323558913,Fri Aug 27 10:14:47 +0000 2021,False,Ancien fusilier commando de l’armée de l’air 10 ans de service au nom de ma patrie et pour le peuple de 🇫🇷.,8537,191,247,1,,Da Silva Nicolas 🥕🥕🥕,10668,,,FALSE,23,2021-11-02,,,Pfizer,,,,,FDA,,,,,,,,,,,,,,,
604,1440051986896805890,https://twitter.com/ValetteFrancois/status/1440051986896805890,Mon Sep 20 20:35:23 +0000 2021,2021-09-20 20:35:23,ValetteFrancois,"#Fauci lance le top départ de la vaccination covid des enfants de moins de 12 ans : ça commencera fin octobre ! D’abord Pfizer puis Moderna précise-t-il. On va entrer dans le dur là, le très dur. Courage ça va chauffer ! ⤵️ https://t.co/ugO6AeV3is",retweet,,fauci,,,2043,,,,fr,,,1054,1.4400517277853614e+18,f_philippot,472412809.0,<a href=,3255853215,Fri May 15 09:24:05 +0000 2015,False,"Patriote Social Populaire LaïChrétien Unité, il faut un pont entre tous les souverainistes qui veulent une France libre.  Souveraineté monétaire ! #frexit",32475,4844,3776,57,"37 Richelieu, France",Unité Patriote Souverainiste 2022,83024,,https://les-patriotes.fr/,FALSE,20,2021-09-20,Fauci,,"Pfizer, Moderna",,,,,,,,,,,,,,,enfants de moins de 12 ans,,,,,
605,1413584368694665217,https://twitter.com/JEBzh29/status/1413584368694665217,Fri Jul 09 19:42:31 +0000 2021,2021-07-09 19:42:31,JEBzh29,"Augmentation inexplicable des rapports d'effets secondaires &amp; de décès après le vaccin en #Suisse. 76 décès jusqu'au 7 mai. 116 décès fin juin, 1300 réactions graves post-vaccin, 3419 rapports post-#vaccination. 62% de rapports viennent du vaccin #Moderna. https://t.co/giCfhlMxFn https://t.co/xbNXaIMAeI",retweet,,suisse vaccination moderna,,,424,,,,fr,,,390,1.4135823342348575e+18,rendezmomotchi,1.4084216955647918e+18,<a href=,1072818426563969025,Wed Dec 12 11:40:19 +0000 2018,False,@Jer29 (Parler),35716,660,1517,0,,FreeBzhNow,48774,,,FALSE,19,2021-07-09,Moderna,,,,,,,,,,,,,,,,,,,,,,
606,1456186057691746306,https://twitter.com/fatbru73/status/1456186057691746306,Thu Nov 04 09:06:25 +0000 2021,2021-11-04 09:06:25,fatbru73,"5 Peter Doshi montrait ensuite que Pfizer a mis en place un protocole orientant les résultats de ses essais, a extrapolé des données sans avoir de vision claire sur la réalité du nombre d’infecté par le Covid, et n’explique pas certaines irrégularités. https://t.co/8GViqd3mh0",retweet,,,,,23,,,,fr,,,13,1.4560348416281313e+18,DocteurGonzo4,1.1611141947559526e+18,<a href=,3047713140,Fri Feb 27 21:28:58 +0000 2015,False,"Anticapital / Éducation populaire / convergence des luttes ⚫🔴   Au service de la population, fidèle à une certaine idée  du service public.",12284,32,313,0,,mtf38,3223,,,FALSE,9,2021-11-04,,,Peter Doshi,,,,,Pfizer,,,,,,,,,,,,,,,
607,1385829378580525057,https://twitter.com/JardineMartine/status/1385829378580525057,Sat Apr 24 05:34:05 +0000 2021,2021-04-24 05:34:05,JardineMartine,Je suis vaccinée ?? Merci au @CHUBordeaux et à toute léquipe du centre HOFFMANN pour cette remarquable organisation. Continuons les gestes barrières. #COVID19 #Pfizer #Vaccin #chubordeaux #jesuisvaccinee #gestesbarrières https://t.co/a8YtNELB0l,retweet,,covid19 pfizer vaccin chubordeaux jesuisvaccinee gestesbarrières,,,35,,,,fr,,,5,1.3852809659463148e+18,VanessAlves0,614404745.0,<a href=,525838791,Thu Mar 15 23:15:34 +0000 2012,False,"Conseillère Générale de Villenave d'Ornon, Vice-Présidente du Conseil général de la Gironde (habitat, logement, précarité, développement social et insertion)",2054,890,496,0,Villenave d'Ornon,Martine Jardiné,3010,,http://www.martine-jardine.fr/,False,5,2021-04-24,,,Pfizer,,,,,"CHUBordeaux, centre HOFFMANN, chubordeaux",Vaccin,,,gestes barrières,,,,,,,,,,,
608,1352632406696742917,https://twitter.com/Arc_Atlantique/status/1352632406696742917,Fri Jan 22 15:01:11 +0000 2021,2021-01-22 15:01:11,Arc_Atlantique,"Calendrier, différence Pfizer et Moderna, effets secondaires? Tout sur les vaccins. Après avoir été vivement critiqué pour un démarrage poussif de la campagne de vaccination, le gouvernement français a mis le turbo... https://t.co/zjNAexUkWE",retweet,,,,,12,,,,fr,,,9,1.3526290396436849e+18,Le_Figaro,8350912.0,<a href=,1141469098020364294,Wed Jun 19 22:13:35 +0000 2019,False,," le temps que la V, est votre revue de presse oc",121526,982,5001,9,"les 3 r,Arc Atlantique Press""",62613,,15,2021-01-22,,,Moderna,,Pfizer,effets secondaires,,,,gouvernement français,,,,campagne de vaccination,,,,,,,,,,,
609,1461808108389511177,https://twitter.com/thewatcher01/status/1461808108389511177,Fri Nov 19 21:26:26 +0000 2021,2021-11-19 21:26:26,thewatcher01,Quand Estrosi a le covid il se fait soigner à la chloroquine par Raoult et estime que le traitement doit être  généralisé. Quand Estrosi n'a plus le covid il estime que les autres n'ont pas besoin de traitement car seul Pfizer peut les soigner. Encore un gars fiable.😅 https://t.co/e0n5cEe2hh,retweet,,,,,1188,,,,fr,,,702,1.4608780871309476e+18,PChaibriant,4535481335.0,<a href=,68229037,Sun Aug 23 20:31:26 +0000 2009,False,,1379,55,387,0,,mustocuby,1032,,,FALSE,21,2021-11-19,"Estrosi, Estrosi",,"Raoult, Pfizer",,,,,,chloroquine,,,,,,,,,,,,,,
610,1428045261373419525,https://twitter.com/SanglierD/status/1428045261373419525,Wed Aug 18 17:24:56 +0000 2021,2021-08-18 17:24:56,SanglierD,"Moderna va démarrer sa première phase d'essai clinique d'un vaccin contre le VIH, le virus responsable du sida, ce jeudi 19 août. Ce sera le 1er à être fait sur des êtres humains. La technique utilisée serait celle de l'ARNm, la même retrouvée dans le vaccin contre le COVID-19. https://t.co/3tFp7fk5Hl",retweet,,,,,139,,,,fr,,,66,1.4280258782404977e+18,ajplusfrancais,2926713966.0,<a href=,1118235169373270023,Tue Apr 16 19:30:14 +0000 2019,False,"Retro-gaming forever!!!  and Fortnite,  League of Legends,   Age of Mythology,   Street Fighter III,  The King of Fighter 95 98 et 2002 Forever !!!",65813,297,1018,3,Frexit,🇫🇷꧁༺SanglierDunord༻꧂🇫🇷,24143,,,FALSE,17,2021-08-18,,,Moderna,,,,,,,,première phase,,,,,,,êtres humains,,,,,
611,1422178030764662785,https://twitter.com/FredGaulois/status/1422178030764662785,Mon Aug 02 12:50:39 +0000 2021,2021-08-02 12:50:39,FredGaulois,"IMPORTANT : un traitement précoce contenant de l'HCQ et Ivermectine cherche une société pharmaceutique avec une envergure internationale. SANOFI pourrait rattraper son retard dans le vaccin et mettre fin au pass de la honte. Mais en France, on préfère le tout vaccin 😡😡😡 https://t.co/c3BDLu19Av",quote,,,,https://twitter.com/france_soir/status/1422176749404794880,1,,,,fr,,False,0,1.422176749404795e+18,france_soir,78957336.0,<a href=,1408159133434581003,Thu Jun 24 20:25:19 +0000 2021,False,Combat l'endoctrinement #bfmlcicnewsmacroncastexveran... et cet absurdistan A jour de tous les vaccins obligatoires avec AMM définitive #RESISTANCE,3631,285,796,3,ici et nulle part,fred le gaulois anti pass - mal à ma France 🇫🇷,2232,,,FALSE,12,2021-08-02,,,"société pharmaceutique, SANOFI",,,,,,HCQ,,,,,,,,,,,,,,
612,1338563161629335553,https://twitter.com/PF_Flores67/status/1338563161629335553,Mon Dec 14 19:15:01 +0000 2020,2020-12-14 19:15:01,PF_Flores67,"Covid-19 : rassuré par les résultats du produit Pfizer, Eric Caumes se fera finalement «vacciner» 👉 https://t.co/A2jhCup19e https://t.co/rlB80qqRTA",retweet,,,,,306,,,,fr,,,94,1.33846002317806e+18,le_Parisien,38142665.0,<a href=,862182703554277000,Wed May 10 05:49:10 +0000 2017,False,"Euro-Information et Développements (Crédit Mutuel Alliance Fédérale) Fondateur de https://t.co/iCTwxMywnY, pionnier sur le Foot US en France @FootAmCom",303,31,88,0,"Strasbourg, France",PF Flores,455,,http://www.footballamericain.com,FALSE,19,2020-12-14,,,Pfizer,,,,,Eric Caumes,,,,,,,,,,,,,,,
613,1371358798754029568,https://twitter.com/Isabell60608927/status/1371358798754029568,Mon Mar 15 07:13:10 +0000 2021,2021-03-15 07:13:10,Isabell60608927,#COVID19 : lIrlande et les Pays-Bas suspendent à leur tour lutilisation du #vaccin dAstraZeneca https://t.co/F9j42BMiCW via @lemondefr,retweet,,covid19 vaccin,,https://www.lemonde.fr/planete/article/2021/03/14/covid-19-l-australie-veut-etablir-une-bulle-de-voyage-avec-singapour_6073066_3244.html,15,,,,fr,,False,15,1.371240181114757e+18,MarcGozlan,2826292747.0,<a href=,1051047623350788096,Sat Oct 13 09:50:55 +0000 2018,True,,27053,103,62,4,,Isabelle Jeanne,37814,,,False,7,2021-03-15,,,,,,,,,,,,,,,,,,,,,,,
614,1430515734493507589,https://twitter.com/EliseMystere/status/1430515734493507589,Wed Aug 25 13:01:43 +0000 2021,2021-08-25 13:01:43,EliseMystere,"Très bonne nouvelle pour convaincre les indécis.  Aux USA, le vaccin Pfizer jusqu’ici distribué en autorisation d’urgence, est approuvé définitivement. C’est le 1er !  Pour @US_FDA, les données et le recul sont maintenant suffisants.  A quand chez nous ?  https://t.co/p1wxjr6RVa",retweet,,,,,191,,,,fr,,,75,1.4301465266685993e+18,philippejuvin,11911322.0,<a href=,1342148463367172099,Thu Dec 24 16:44:07 +0000 2020,False,petit indice regardez mes posts  mes Tweets ...cela peut arriver plus à me cerner quoi que je suis incernable🤔 sinon le reste mystère et boule de gomme.😉😉😉.,9026,1940,4891,3,,Elise mystère,10944,,,FALSE,13,2021-08-25,,,Pfizer,,,,,,,"autorisation d’urgence, US_FDA",,,,,,,,,,,,,
615,1460267073892982792,https://twitter.com/OuthierC/status/1460267073892982792,Mon Nov 15 15:22:55 +0000 2021,2021-11-15 15:22:55,OuthierC,❤️Des médecins suédois veulent que le vaccin covid de Pfizer soit interdit après la révélation d'une fraude d'un sous-traitant - Cogiito https://t.co/kdxGPVbmEl,retweet,,,,,8,,,,fr,,,10,1.4602662753017324e+18,gg3428,257102056.0,<a href=,314080978,Thu Jun 09 17:46:49 +0000 2011,True,,64625,774,1537,63,,OUTHIER Chantal,43792,,,FALSE,15,2021-11-15,,,Pfizer,,,,,"Des médecins suédois, Cogiito",vaccin covid,,,,,,,,,,,,,,
616,1465440296184033282,https://twitter.com/Benzo95236976/status/1465440296184033282,Mon Nov 29 21:59:27 +0000 2021,2021-11-29 21:59:27,Benzo95236976,ça revient à prendre un abonnement chez Pfizer après la 3ème dose... la spéciale Omicron et ainsi de suite ... J'espère qu'ils vont offrir des chocolats !!! https://t.co/un6v61inCw,retweet,,,,,0,,,,fr,,,1,1.4653669151536456e+18,LNA380,9.243054244044104e+17,<a href=,1317750689397919745,Sun Oct 18 08:53:56 +0000 2020,False,,53,7,28,0,,Benzo,939,,,FALSE,21,2021-11-29,,spéciale Omicron,,,,,,Pfizer,,,,,,,,,,,,,,,
617,1463554715015426051,https://twitter.com/TigerBonny/status/1463554715015426051,Wed Nov 24 17:06:50 +0000 2021,2021-11-24 17:06:50,TigerBonny,"Info COVID Donc en Guadeloupe, les soignants pourront avoir un vaccin AZ ou Janssen (on ne peut imaginer que l’état donne un vaccin non autorise par l'EMA/HAS). Donc des vaccins avec des EI de thromboses. Quel.les sont les desinformateurs, antivax, chaines TV qui ont mené a cela? https://t.co/MavaQ1j5QO",retweet,,,,,194,,,,fr,,,57,1.4631988486046843e+18,EricBillyFR,2882771723.0,<a href=,1384176721583173638,Mon Apr 19 16:07:12 +0000 2021,False,"Pas assez antivax pour twitter, je traite les pro-covid de moldu et j'en suis fière! Lâchez vous sur les raids les no-life rageux qui ont peur des piqûres 😘",18432,137,284,1,Partout j'ai mon pass😜,Bureaucat 💉 2/2 'bitch' anti pro-covid,11326,,,FALSE,17,2021-11-24,"AZ, Janssen, antivax",,,,,,,"soignants, état, chaines TV",,"EMA, HAS",,,,,,,,,,,,,
618,1381856688924397569,https://twitter.com/Fernand99332352/status/1381856688924397569,Tue Apr 13 06:28:02 +0000 2021,2021-04-13 06:28:02,Fernand99332352,"Angleterre : 60113 décès Covid pour 2020. Début de la vaccination de masse le 8 décembre, on est à 135000 décès actuellement soit 75.000 décès en 4 mois de vaccination. Salvateurs les vaccins Pfizer et Astra Zeneca ? https://t.co/9Fb7FVlbph",retweet,,,,,977,,,,fr,,,775,1.381774751178371e+18,RaderSerge,9.057699866685481e+17,<a href=,1010554252123688961,Sat Jun 23 16:04:43 +0000 2018,False,"Amante de las buenas conversaciones, de la música, del cine, de la enseñanza, de los viajes, de la familia.",552,11,63,0,"La Roche-sur-Yon, Francia",Fernando,405,,,False,6,2021-04-13,,,"Pfizer, Astra Zeneca",,,,,,,,,vaccination de masse,,,,,,,,,,,
619,1410855050226896897,https://twitter.com/Chronodose33/status/1410855050226896897,Fri Jul 02 06:57:11 +0000 2021,2021-07-02 06:57:11,Chronodose33,"💉 1 créneau disponible 📅 Aujourd'hui à 17:10 🏥 Centre de vaccination intercommunal Montesquieu (Pfizer-BioNTech,AstraZeneca) ▶ https://t.co/Yrrd8jSopC 📍 4 Avenue Charles de Gaull https://t.co/mQsM8Xpv2L",original,,,https://pbs.twimg.com/media/E5RdMIrXEAIRfgu.png,https://www.doctolib.fr/vaccination-covid-19/la-brede/centre-de-vaccination-intercommunal-montesquieu?pid=practice-191000,0,,,,fr,,False,0,,,,<a href=,1393073106357571584,Fri May 14 05:18:31 +0000 2021,False,🍷 Soyez alertés des dernières doses de vaccins disponibles contre le COVID-19 en Gironde. 🔔 Activez les notifications! Code: @plhery. Host: @martylamoureux.,0,18,7,0,"Gironde, Aquitaine",Chronodose Gironde/Bordeaux,6816,,http://vitemadose.covidtracker.fr,FALSE,6,2021-07-02,,,"Pfizer-BioNTech, AstraZeneca",,,,,,,,,,,,,,,,,,,,
620,1461677317336539141,https://twitter.com/scholle14000/status/1461677317336539141,Fri Nov 19 12:46:43 +0000 2021,2021-11-19 12:46:43,scholle14000,L’étude Pfizer prouvant l’efficacité de la 3eme dose est un copié collé de celle qui prouve l’efficacité  des 2 premières :  - ou ils avouent  qu’un vacciné 2 doses est moins protégé qu’un non vacciné contre les cas graves   - ou ils se foutent de nous https://t.co/sn8lkMyJWz 2/2,reply,,,,https://pgibertie.com/2021/11/19/mortalite-covid-les-deux-doses-moins-proteges-que-les-non-vaccines-six-mois-apres-linjection/#Pfizergate,2,scholle14000,1.461677315591934e+18,217750713.0,fr,,False,1,,,,<a href=,217750713,Sat Nov 20 12:26:30 +0000 2010,False,Canal Telegram : https://t.co/BytHCGSiRU,4679,3102,535,19,Caen,SCHOLLE🥕🥕🥕,10306,,,FALSE,12,2021-11-19,,,Pfizer,,,,,,,,,,,,,efficacité,,,,,,,
621,1446999030937137152,https://twitter.com/Rachelgrimard2/status/1446999030937137152,Sun Oct 10 00:40:27 +0000 2021,2021-10-10 00:40:27,Rachelgrimard2,"L'#Islande adopte même position que la #Suède, #Danemark, #Finlande et la #Norvège en stoppant la #vaccination des mineurs et jeunes adultes avec #Moderna en raison des complications cardiaques Rappel : vacciner des gens sains oblige à un bénéfice/risque + https://t.co/bxMvfBVfJd",retweet,,islande suède danemark finlande norvège vaccination moderna,,,1089,,,,fr,,,678,1.4467992372289943e+18,Laissonslespre1,1.2442809313572086e+18,<a href=,1318243215150112770,Mon Oct 19 17:30:58 +0000 2020,True,,5645,41,65,0,,Rachel grimard,1641,,,FALSE,0,2021-10-10,Moderna,,,,,,,,,,,,,,,,,"mineurs et jeunes adultes, gens sains",,,,,
622,1426880423376920577,https://twitter.com/AnonymousAthen4/status/1426880423376920577,Sun Aug 15 12:16:17 +0000 2021,2021-08-15 12:16:17,AnonymousAthen4,"Selon Pfizer, leur vaccin permet de mourrir de la forme légère du covid et non de la forme grave !!!   🤣🤣🤣",retweet,,,,,1216,,,,fr,,,412,1.426840792975483e+18,linval59,1.2775624898829804e+18,<a href=,1417166301290770437,Mon Jul 19 16:56:08 +0000 2021,False,« Il n’y a rien de plus méprisable que le respect fondé par la crainte » ✨Albert Camus ✨ #noussavons #noussommesdesmillions,826,90,372,0,"Paris, France",Anonymous_Athena,464,,http://Revolte2020.redbubble.com,FALSE,12,2021-08-15,,,Pfizer,,,,,,vaccin,,,,,,,,,,,,,,
623,1455506487745425411,https://twitter.com/inihcnarf/status/1455506487745425411,Tue Nov 02 12:06:03 +0000 2021,2021-11-02 12:06:03,inihcnarf,Quand Pfizer démontre l’inefficacité du vaccin. Posted on 31 octobre 2021 by ZOLA https://t.co/XRMJtIm0Zv,retweet,,,,https://www.covid-factuel.fr/2021/10/31/quand-pfizer-demontre-linefficacite-du-vaccin/,432,,,,fr,,False,276,1.455486127650054e+18,JLesgards,1.307788463572476e+18,<a href=,1294926921403375616,Sun Aug 16 09:20:51 +0000 2020,False,"L'essentiel est invisible pour les yeux, on ne voit bien qu'avec le cœur. Provence/Corse/Bourgogne au moins depuis 12e siècle. Droite, Catho.",117451,592,672,1,,🇲🇫 ishtar✝️🇲🇫,57458,,,FALSE,12,2021-11-02,,,Pfizer,,,,,ZOLA,,,,,,,,,,,,,,,
624,1446543086885220358,https://twitter.com/YannickLouisMA1/status/1446543086885220358,Fri Oct 08 18:28:42 +0000 2021,2021-10-08 18:28:42,YannickLouisMA1,Une fuite d'e-mails révèle que des cadres de Pfizer ont cherché à dissimuler l'utilisation de cellules de fœtus avortés dans le programme de vaccination contre le Covid-19…https://t.co/HSZ0RsjXnG,retweet,,,,,175,,,,fr,,,211,1.4463963343748588e+18,Krieger66362259,8.120438474339164e+17,<a href=,1380432184251650050,Fri Apr 09 08:08:18 +0000 2021,True,"Gentil homme breton au service de la Bretagne et de la France, pays des arts, des lettres et de la guerre, fille ainée de l'Eglise.",39581,1120,4996,0,,Yannick Louis MAHE,40501,,,FALSE,18,2021-10-08,,,,,,,,Pfizer,,,,programme de vaccination contre le Covid-19,,,,,,,,,,,
625,1463930402230390794,https://twitter.com/Meredit23510052/status/1463930402230390794,Thu Nov 25 17:59:41 +0000 2021,2021-11-25 17:59:41,Meredit23510052,Pfizer et Moderna ont quand même réussi à inventer le vaccin le moins efficace mais le plus vendu au monde . La je dis bravo https://t.co/eMLlXg1NjD,retweet,,,,,3748,,,,fr,,,1474,1.4638366301088522e+18,fquedeville,111325515.0,<a href=,1376640897484460032,Mon Mar 29 21:03:09 +0000 2021,True,,2600,5,1,0,,Meredith,3776,,,FALSE,17,2021-11-25,,,"Pfizer, Moderna",,,,,,,,,,,,,,,,,,,,
626,1433005377004658697,https://twitter.com/Sceptique4/status/1433005377004658697,Wed Sep 01 09:54:40 +0000 2021,2021-09-01 09:54:40,Sceptique4,"À la radio ce matin on explique que les enseignants doivent devenir « des ambassadeurs du vaccin covid » auprès des élèves. Du délire pur, sont-ils médecins ? VRP de Pfizer ? Il fut un temps où on leur demandait d’être ambassadeurs du savoir ! C’est leur noble mission.",retweet,,,,,6411,,,,fr,,,2215,1.432948398961959e+18,f_philippot,472412809.0,<a href=,1232287013824536576,Tue Feb 25 12:51:58 +0000 2020,False,"“De la peur de tous naît, sous la tyrannie, la lâcheté du plus grand nombre.” François René de Chateaubriand",64450,1622,2192,3,,Celeste Pouget,33333,,,FALSE,9,2021-09-01,VRP,,Pfizer,,,,,médecins,,,,,,,,,,,,,,,
627,1445340748681973767,https://twitter.com/GuthrieTait/status/1445340748681973767,Tue Oct 05 10:51:02 +0000 2021,2021-10-05 10:51:02,GuthrieTait,"🔴PROJECT VERITAS s'attaque aux vaccins covid - Part. 4 ! Cette fois, c'est PFIZER qui est dans le viseur. A travers 3 témoignages de scientifiques du groupe, on comprend que tout est pour le fric... Bientôt en VF ! 📢 ⚡️⚡️⚡️ @ADv_in21 @ComploTisss  https://t.co/sDpNnyIfqP",retweet,,,,,345,,,,fr,,,270,1.4451857952796877e+18,NicolasPichot6,1.323747268013527e+18,<a href=,1410146574353801216,Wed Jun 30 08:02:23 +0000 2021,False,Le bien-être du peuple a toujours été l'alibi des tyrans - Camus,20603,496,303,3,"San Bernardino, CA",Peter Guthrie,13197,,,FALSE,10,2021-10-05,,,PFIZER,,,,,,,,,PROJECT VERITAS,,,,,,,,,,,
628,1430002561377996809,https://twitter.com/francaise4/status/1430002561377996809,Tue Aug 24 03:02:33 +0000 2021,2021-08-24 03:02:33,francaise4,"🔴 FLASH - Le vaccin contre le #covid19 va devenir obligatoire dans l'armée américaine après l'homologation définitive du sérum de Pfizer, a annoncé lundi 23 août le Pentagone. https://t.co/Lz4tURjR7y",retweet,,covid19,,,46,,,,fr,,,36,1.429893149372076e+18,Le_Figaro,8350912.0,<a href=,622318478,Fri Jun 29 23:15:28 +0000 2012,False,,72182,247,191,4,,鈴木 ゆうこ,134052,,,FALSE,3,2021-08-24,,,Pfizer,,,,,"armée américaine, Pentagone",,,,,,,,,,,,,,,
629,1420024695844478986,https://twitter.com/1968Framboisine/status/1420024695844478986,Tue Jul 27 14:14:04 +0000 2021,2021-07-27 14:14:04,1968Framboisine,"D’après le contrat Pfizer, même si le pays client découvre un traitement, il ne peut pas sortir de son contrat vaccins. Ça explique pourquoi beaucoup de pays interdisent les médicaments anti-Covid. https://t.co/FfqogjkMk4",retweet,,,,,1169,,,,fr,,,952,1.4199805453380035e+18,AldoSterone111,320275643.0,<a href=,1184888710246125570,Thu Oct 17 17:47:49 +0000 2019,False,Le meilleur moyen de préparer l'avenir est de prendre soin du présent.,147008,5711,4947,4,"Haut-Rhin, Alsace",FRAMBOISINE 1968,59624,,,FALSE,14,2021-07-27,,,Pfizer,,,,,,,,,,,,,,,,,,,,
630,1423268926146981888,https://twitter.com/Doudou7711/status/1423268926146981888,Thu Aug 05 13:05:29 +0000 2021,2021-08-05 13:05:29,Doudou7711,"Covid-19 : Valneva, le vaccin français dont l’Europe ne veut pas  La puissance et la présence américaine encore plus forte dans nos institutions européennes gangrénées par les conflits d'interêts ! A quand une enquête de note Parlement ?  https://t.co/5iiBjIyaoE",retweet,,,,,106,,,,fr,,,82,1.4232656624247808e+18,YvesPDB,2365378849.0,<a href=,849640704175464448,Wed Apr 05 15:11:44 +0000 2017,False,,15170,136,244,0,,Doriane77,10809,,,FALSE,13,2021-08-05,Valneva,,,,,,,"Europe, institutions européennes, Parlement",,,,,,,,,,,,,,,
631,1450052647592075264,https://twitter.com/franceinfo/status/1450052647592075264,Mon Oct 18 10:54:26 +0000 2021,2021-10-18 10:54:26,franceinfo,Covid-19 : le laboratoire franco-autrichien Valneva annonce des résultats,original,,,https://pbs.twimg.com/media/FB-fMYZWYAIJbPJ.jpg,https://www.francetvinfo.fr/sante/maladie/coronavirus/vaccin/covid-19-le-laboratoire-franco-autrichien-valneva-annonce-des-resultats-positifs-pour-son-candidat-vaccin_4812067.html,15,,,,fr,,False,6,,,,<a href=,38395124,Thu May 07 08:17:50 +0000 2009,False,L'actualité en direct et en continu avec le média global du service public.,17808,1931501,1290,11271,"Paris, France",franceinfo,306578,,http://franceinfo.fr,TRUE,10,2021-10-18,,,,,,,,Valneva,,,,,,,,,,,,,,,
